[2024/05/12 05:08:23] - Namespace(Inc_coeff=1, att_method='tanh', attack_iters=10, batch_size=128, beta_init=1000.0, beta_max=100000.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=1, train_mode='adv_train', tune_period=10, weight_decay=0.0005, width_factor=10)
[2024/05/12 05:08:31] - Epoch 	 Train Time 	 Test Time 	 LR 	 beta 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/13 10:08:21] - 91 		 934.5 	 	 197.8 	 	 0.1000 	 	  1000.0 		 1.5419 	 0.6187 	 	 2.3412  	 0.3965  	 	 3.2348 	 0.2162  	 	 1.7976 	 0.5288  	 	 2.8692 	 0.3186  	 	 3.7173 	 0.1828
[2024/05/13 10:27:09] - 92 		 931.7 	 	 196.2 	 	 0.1000 	 	  1000.0 		 1.5404 	 0.6220 	 	 2.3403  	 0.3978  	 	 3.2329 	 0.2140  	 	 1.7329 	 0.5400  	 	 2.9486 	 0.3180  	 	 3.8535 	 0.1711
[2024/05/13 10:45:56] - 93 		 930.3 	 	 196.5 	 	 0.1000 	 	  1000.0 		 1.5351 	 0.6236 	 	 2.3361  	 0.3968  	 	 3.2269 	 0.2160  	 	 1.7013 	 0.5550  	 	 2.8807 	 0.3247  	 	 3.7612 	 0.1817
[2024/05/13 11:04:43] - 94 		 930.1 	 	 196.6 	 	 0.1000 	 	  1000.0 		 1.5450 	 0.6210 	 	 2.3490  	 0.3958  	 	 3.2423 	 0.2131  	 	 1.7368 	 0.5430  	 	 2.8708 	 0.3242  	 	 3.7491 	 0.1777
[2024/05/13 11:23:30] - 95 		 930.6 	 	 196.9 	 	 0.1000 	 	  1000.0 		 1.5379 	 0.6229 	 	 2.3394  	 0.3961  	 	 3.2334 	 0.2155  	 	 1.7377 	 0.5457  	 	 2.8819 	 0.3218  	 	 3.7517 	 0.1795
[2024/05/13 11:42:18] - 96 		 930.4 	 	 196.7 	 	 0.1000 	 	  1000.0 		 1.5301 	 0.6218 	 	 2.3339  	 0.3977  	 	 3.2269 	 0.2158  	 	 1.7550 	 0.5389  	 	 2.9729 	 0.3134  	 	 3.8665 	 0.1742
[2024/05/13 12:01:04] - 97 		 930.0 	 	 196.2 	 	 0.1000 	 	  1000.0 		 1.5257 	 0.6247 	 	 2.3257  	 0.3990  	 	 3.2207 	 0.2189  	 	 1.7834 	 0.5309  	 	 2.9164 	 0.3075  	 	 3.7684 	 0.1742
[2024/05/13 12:19:51] - 98 		 930.4 	 	 196.6 	 	 0.1000 	 	  1000.0 		 1.5285 	 0.6244 	 	 2.3317  	 0.4002  	 	 3.2274 	 0.2155  	 	 1.7456 	 0.5529  	 	 2.8535 	 0.3144  	 	 3.7355 	 0.1680
[2024/05/13 12:38:39] - 99 		 931.1 	 	 196.4 	 	 0.0100 	 	  1000.0 		 1.5264 	 0.6257 	 	 2.3265  	 0.4031  	 	 3.2193 	 0.2199  	 	 1.7964 	 0.5315  	 	 2.9410 	 0.3121  	 	 3.8163 	 0.1674
[2024/05/13 12:57:26] - 100 		 930.6 	 	 197.1 	 	 0.0100 	 	  1000.0 		 1.0625 	 0.7615 	 	 1.7233  	 0.5483  	 	 2.6143 	 0.3177  	 	 1.3437 	 0.6356  	 	 2.8123 	 0.3829  	 	 3.7819 	 0.2102
[2024/05/13 13:16:14] - 101 		 931.0 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.8563 	 0.8101 	 	 1.5048  	 0.5984  	 	 2.4257 	 0.3545  	 	 1.3108 	 0.6478  	 	 2.7852 	 0.3890  	 	 3.7597 	 0.2126
[2024/05/13 13:35:01] - 102 		 930.8 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.7559 	 0.8352 	 	 1.3952  	 0.6259  	 	 2.3421 	 0.3683  	 	 1.3561 	 0.6338  	 	 2.8179 	 0.3856  	 	 3.7676 	 0.2152
[2024/05/13 13:53:50] - 103 		 931.7 	 	 196.7 	 	 0.0100 	 	  1000.0 		 0.6809 	 0.8557 	 	 1.3062  	 0.6480  	 	 2.2755 	 0.3775  	 	 1.3360 	 0.6401  	 	 2.8955 	 0.3801  	 	 3.8766 	 0.2099
[2024/05/13 14:12:37] - 104 		 930.8 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.6192 	 0.8716 	 	 1.2319  	 0.6663  	 	 2.2256 	 0.3853  	 	 1.3639 	 0.6368  	 	 3.0196 	 0.3756  	 	 4.0222 	 0.2033
[2024/05/13 14:31:25] - 105 		 930.8 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.5628 	 0.8864 	 	 1.1634  	 0.6831  	 	 2.1812 	 0.3943  	 	 1.3441 	 0.6374  	 	 3.2965 	 0.3806  	 	 4.3796 	 0.1928
[2024/05/13 14:50:12] - 106 		 931.0 	 	 196.5 	 	 0.0100 	 	  1000.0 		 0.5131 	 0.9002 	 	 1.1028  	 0.6987  	 	 2.1414 	 0.4001  	 	 1.3472 	 0.6384  	 	 3.2023 	 0.3712  	 	 4.2388 	 0.1942
[2024/05/13 15:09:00] - 107 		 930.9 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.4609 	 0.9136 	 	 1.0344  	 0.7175  	 	 2.0998 	 0.4072  	 	 1.3784 	 0.6298  	 	 3.3305 	 0.3684  	 	 4.4019 	 0.1833
[2024/05/13 15:27:48] - 108 		 931.3 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.4215 	 0.9230 	 	 0.9794  	 0.7328  	 	 2.0664 	 0.4135  	 	 1.4194 	 0.6203  	 	 3.5119 	 0.3499  	 	 4.5968 	 0.1760
[2024/05/13 15:46:36] - 109 		 932.0 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.3868 	 0.9318 	 	 0.9371  	 0.7424  	 	 2.0516 	 0.4159  	 	 1.4029 	 0.6275  	 	 3.4156 	 0.3614  	 	 4.4947 	 0.1819
[2024/05/13 16:05:24] - 110 		 930.9 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.3539 	 0.9419 	 	 0.8910  	 0.7541  	 	 2.0237 	 0.4238  	 	 1.3984 	 0.6288  	 	 3.4857 	 0.3570  	 	 4.5735 	 0.1805
[2024/05/13 16:24:12] - 111 		 930.9 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.3238 	 0.9481 	 	 0.8518  	 0.7644  	 	 2.0061 	 0.4244  	 	 1.3924 	 0.6331  	 	 3.4775 	 0.3585  	 	 4.5745 	 0.1754
[2024/05/13 16:42:59] - 112 		 930.6 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.3047 	 0.9533 	 	 0.8266  	 0.7713  	 	 1.9929 	 0.4308  	 	 1.4319 	 0.6195  	 	 3.7716 	 0.3500  	 	 4.9152 	 0.1664
[2024/05/13 17:01:47] - 113 		 931.1 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.2764 	 0.9602 	 	 0.7806  	 0.7849  	 	 1.9604 	 0.4368  	 	 1.4189 	 0.6244  	 	 3.8163 	 0.3496  	 	 4.9764 	 0.1637
[2024/05/13 17:20:35] - 114 		 931.3 	 	 196.9 	 	 0.0100 	 	  1000.0 		 0.2602 	 0.9631 	 	 0.7566  	 0.7896  	 	 1.9519 	 0.4391  	 	 1.4294 	 0.6265  	 	 3.8701 	 0.3510  	 	 5.0425 	 0.1621
[2024/05/13 17:39:23] - 115 		 931.8 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.2432 	 0.9666 	 	 0.7320  	 0.7990  	 	 1.9379 	 0.4437  	 	 1.4832 	 0.6145  	 	 3.8152 	 0.3465  	 	 4.9199 	 0.1704
[2024/05/13 17:58:13] - 116 		 932.0 	 	 197.1 	 	 0.0100 	 	  1000.0 		 0.2299 	 0.9697 	 	 0.7083  	 0.8044  	 	 1.9261 	 0.4460  	 	 1.4782 	 0.6193  	 	 4.0212 	 0.3464  	 	 5.1822 	 0.1654
[2024/05/13 18:17:02] - 117 		 931.8 	 	 197.6 	 	 0.0100 	 	  1000.0 		 0.2184 	 0.9719 	 	 0.6958  	 0.8074  	 	 1.9301 	 0.4483  	 	 1.5159 	 0.6025  	 	 4.0678 	 0.3396  	 	 5.2180 	 0.1605
[2024/05/13 18:35:51] - 118 		 932.3 	 	 196.7 	 	 0.0100 	 	  1000.0 		 0.2063 	 0.9755 	 	 0.6704  	 0.8151  	 	 1.9082 	 0.4524  	 	 1.4827 	 0.6157  	 	 3.8656 	 0.3423  	 	 4.9921 	 0.1652
[2024/05/13 18:54:40] - 119 		 931.0 	 	 197.3 	 	 0.0100 	 	  1000.0 		 0.1956 	 0.9766 	 	 0.6574  	 0.8183  	 	 1.9083 	 0.4539  	 	 1.5178 	 0.6071  	 	 3.9881 	 0.3394  	 	 5.1274 	 0.1634
[2024/05/13 19:13:27] - 120 		 931.4 	 	 196.5 	 	 0.0100 	 	  1000.0 		 0.1863 	 0.9782 	 	 0.6352  	 0.8237  	 	 1.8942 	 0.4562  	 	 1.5433 	 0.6094  	 	 3.9990 	 0.3355  	 	 5.1112 	 0.1643
[2024/05/13 19:32:15] - 121 		 931.3 	 	 196.7 	 	 0.0100 	 	  1000.0 		 0.1795 	 0.9801 	 	 0.6289  	 0.8255  	 	 1.8887 	 0.4599  	 	 1.5695 	 0.5997  	 	 4.2554 	 0.3331  	 	 5.4137 	 0.1570
[2024/05/13 19:51:03] - 122 		 930.8 	 	 196.5 	 	 0.0100 	 	  1000.0 		 0.1694 	 0.9818 	 	 0.6031  	 0.8343  	 	 1.8734 	 0.4646  	 	 1.5587 	 0.6018  	 	 4.2509 	 0.3343  	 	 5.4207 	 0.1561
[2024/05/13 20:09:49] - 123 		 930.3 	 	 196.3 	 	 0.0100 	 	  1000.0 		 0.1621 	 0.9825 	 	 0.5881  	 0.8378  	 	 1.8580 	 0.4700  	 	 1.5726 	 0.6044  	 	 4.3529 	 0.3379  	 	 5.5294 	 0.1602
[2024/05/13 20:28:36] - 124 		 930.6 	 	 196.4 	 	 0.0100 	 	  1000.0 		 0.1583 	 0.9845 	 	 0.5869  	 0.8374  	 	 1.8723 	 0.4646  	 	 1.5445 	 0.6027  	 	 4.1760 	 0.3384  	 	 5.3174 	 0.1596
[2024/05/13 20:47:25] - 125 		 931.6 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.1538 	 0.9847 	 	 0.5762  	 0.8411  	 	 1.8556 	 0.4681  	 	 1.5628 	 0.6026  	 	 4.2834 	 0.3431  	 	 5.4497 	 0.1608
[2024/05/13 21:06:12] - 126 		 930.5 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.1471 	 0.9852 	 	 0.5576  	 0.8467  	 	 1.8378 	 0.4741  	 	 1.5840 	 0.5929  	 	 4.3315 	 0.3364  	 	 5.4827 	 0.1643
[2024/05/13 21:24:59] - 127 		 930.2 	 	 196.3 	 	 0.0100 	 	  1000.0 		 0.1439 	 0.9859 	 	 0.5569  	 0.8483  	 	 1.8448 	 0.4756  	 	 1.5479 	 0.6084  	 	 4.1578 	 0.3397  	 	 5.3013 	 0.1629
[2024/05/13 21:43:46] - 128 		 930.5 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.1361 	 0.9876 	 	 0.5338  	 0.8537  	 	 1.8292 	 0.4797  	 	 1.5335 	 0.6058  	 	 4.2247 	 0.3325  	 	 5.3872 	 0.1566
[2024/05/13 22:02:33] - 129 		 930.4 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.1323 	 0.9882 	 	 0.5275  	 0.8543  	 	 1.8201 	 0.4802  	 	 1.5206 	 0.6093  	 	 4.2495 	 0.3336  	 	 5.4257 	 0.1589
[2024/05/13 22:21:19] - 130 		 930.0 	 	 196.2 	 	 0.0100 	 	  1000.0 		 0.1290 	 0.9888 	 	 0.5204  	 0.8573  	 	 1.8170 	 0.4820  	 	 1.5403 	 0.6075  	 	 4.3442 	 0.3378  	 	 5.5468 	 0.1544
[2024/05/13 22:40:06] - 131 		 929.7 	 	 196.5 	 	 0.0100 	 	  1000.0 		 0.1284 	 0.9890 	 	 0.5242  	 0.8565  	 	 1.8267 	 0.4800  	 	 1.5704 	 0.5980  	 	 4.2261 	 0.3362  	 	 5.3711 	 0.1609
[2024/05/13 22:58:53] - 132 		 930.5 	 	 196.5 	 	 0.0100 	 	  1000.0 		 0.1231 	 0.9891 	 	 0.5016  	 0.8635  	 	 1.7964 	 0.4869  	 	 1.5316 	 0.6070  	 	 4.3039 	 0.3333  	 	 5.4903 	 0.1571
[2024/05/13 23:17:40] - 133 		 930.4 	 	 196.2 	 	 0.0100 	 	  1000.0 		 0.1186 	 0.9894 	 	 0.4930  	 0.8654  	 	 1.8038 	 0.4893  	 	 1.5486 	 0.6074  	 	 4.4359 	 0.3327  	 	 5.6444 	 0.1485
[2024/05/13 23:36:27] - 134 		 930.2 	 	 197.4 	 	 0.0100 	 	  1000.0 		 0.1166 	 0.9906 	 	 0.4901  	 0.8676  	 	 1.7995 	 0.4894  	 	 1.5322 	 0.6112  	 	 4.3352 	 0.3330  	 	 5.5361 	 0.1527
[2024/05/13 23:55:14] - 135 		 930.2 	 	 196.5 	 	 0.0100 	 	  1000.0 		 0.1153 	 0.9903 	 	 0.4906  	 0.8662  	 	 1.7985 	 0.4923  	 	 1.5394 	 0.6075  	 	 4.2223 	 0.3360  	 	 5.4024 	 0.1551
[2024/05/14 00:14:03] - 136 		 932.5 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.1132 	 0.9907 	 	 0.4807  	 0.8685  	 	 1.7918 	 0.4897  	 	 1.5812 	 0.6021  	 	 4.3562 	 0.3361  	 	 5.5259 	 0.1588
[2024/05/14 00:32:53] - 137 		 932.4 	 	 197.1 	 	 0.0100 	 	  1000.0 		 0.1103 	 0.9909 	 	 0.4736  	 0.8706  	 	 1.7926 	 0.4917  	 	 1.5381 	 0.6059  	 	 4.1677 	 0.3385  	 	 5.3259 	 0.1595
[2024/05/14 00:51:43] - 138 		 932.9 	 	 197.2 	 	 0.0100 	 	  1000.0 		 0.1088 	 0.9919 	 	 0.4746  	 0.8725  	 	 1.7903 	 0.4927  	 	 1.5945 	 0.5988  	 	 4.5487 	 0.3465  	 	 5.7716 	 0.1506
[2024/05/14 01:10:33] - 139 		 932.9 	 	 197.0 	 	 0.0100 	 	  1000.0 		 0.1053 	 0.9921 	 	 0.4572  	 0.8760  	 	 1.7692 	 0.5003  	 	 1.5476 	 0.6106  	 	 4.1917 	 0.3356  	 	 5.3472 	 0.1594
[2024/05/14 01:29:20] - 140 		 930.4 	 	 196.6 	 	 0.0100 	 	  1000.0 		 0.1030 	 0.9919 	 	 0.4473  	 0.8792  	 	 1.7572 	 0.5031  	 	 1.6338 	 0.5910  	 	 4.5353 	 0.3283  	 	 5.7002 	 0.1577
[2024/05/14 01:48:08] - 141 		 931.0 	 	 197.1 	 	 0.0100 	 	  1000.0 		 0.1026 	 0.9922 	 	 0.4588  	 0.8756  	 	 1.7731 	 0.4993  	 	 1.6390 	 0.5863  	 	 4.3404 	 0.3352  	 	 5.4707 	 0.1637
[2024/05/14 02:06:58] - 142 		 933.1 	 	 197.2 	 	 0.0100 	 	  1000.0 		 0.1047 	 0.9914 	 	 0.4667  	 0.8731  	 	 1.7824 	 0.4982  	 	 1.5725 	 0.5998  	 	 4.2777 	 0.3347  	 	 5.4562 	 0.1533
[2024/05/14 02:25:49] - 143 		 933.5 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.0991 	 0.9933 	 	 0.4447  	 0.8798  	 	 1.7599 	 0.5035  	 	 1.5887 	 0.5988  	 	 4.6649 	 0.3325  	 	 5.8928 	 0.1500
[2024/05/14 02:44:39] - 144 		 933.1 	 	 196.8 	 	 0.0100 	 	  1000.0 		 0.1025 	 0.9925 	 	 0.4565  	 0.8780  	 	 1.7578 	 0.5055  	 	 1.5981 	 0.5976  	 	 4.3667 	 0.3315  	 	 5.5150 	 0.1602
[2024/05/14 03:03:30] - 145 		 933.9 	 	 197.5 	 	 0.0100 	 	  1000.0 		 0.0960 	 0.9927 	 	 0.4342  	 0.8818  	 	 1.7437 	 0.5103  	 	 1.6130 	 0.5975  	 	 4.4373 	 0.3282  	 	 5.6192 	 0.1543
[2024/05/14 03:22:22] - 146 		 934.9 	 	 197.3 	 	 0.0100 	 	  1000.0 		 0.0966 	 0.9928 	 	 0.4389  	 0.8821  	 	 1.7597 	 0.5087  	 	 1.5951 	 0.5998  	 	 4.3549 	 0.3363  	 	 5.5208 	 0.1586
[2024/05/14 03:41:15] - 147 		 934.5 	 	 198.0 	 	 0.0100 	 	  1000.0 		 0.0968 	 0.9932 	 	 0.4431  	 0.8812  	 	 1.7549 	 0.5084  	 	 1.6068 	 0.5959  	 	 4.4649 	 0.3344  	 	 5.6379 	 0.1579
[2024/05/14 04:00:07] - 148 		 934.9 	 	 197.6 	 	 0.0100 	 	  1000.0 		 0.0950 	 0.9936 	 	 0.4376  	 0.8830  	 	 1.7511 	 0.5085  	 	 1.5709 	 0.6017  	 	 4.4850 	 0.3375  	 	 5.7055 	 0.1529
[2024/05/14 04:19:00] - 149 		 934.4 	 	 197.9 	 	 0.0010 	 	  1000.0 		 0.0960 	 0.9936 	 	 0.4406  	 0.8798  	 	 1.7593 	 0.5068  	 	 1.6090 	 0.5967  	 	 4.4568 	 0.3237  	 	 5.6635 	 0.1428
[2024/05/14 04:37:52] - 150 		 935.0 	 	 197.2 	 	 0.0010 	 	  1000.0 		 0.0472 	 0.9981 	 	 0.1738  	 0.9576  	 	 1.3103 	 0.6015  	 	 1.4877 	 0.6243  	 	 4.5184 	 0.3509  	 	 5.7780 	 0.1611
[2024/05/14 04:56:45] - 151 		 935.5 	 	 197.7 	 	 0.0010 	 	  1000.0 		 0.0283 	 0.9988 	 	 0.0882  	 0.9812  	 	 1.1399 	 0.6470  	 	 1.4333 	 0.6347  	 	 4.4762 	 0.3496  	 	 5.7479 	 0.1634
[2024/05/14 05:15:37] - 152 		 934.5 	 	 197.1 	 	 0.0010 	 	  1000.0 		 0.0226 	 0.9991 	 	 0.0655  	 0.9860  	 	 1.0926 	 0.6655  	 	 1.4622 	 0.6304  	 	 4.6627 	 0.3540  	 	 5.9797 	 0.1560
[2024/05/14 05:34:31] - 153 		 936.0 	 	 197.8 	 	 0.0010 	 	  1000.0 		 0.0197 	 0.9992 	 	 0.0573  	 0.9879  	 	 1.0714 	 0.6734  	 	 1.4584 	 0.6366  	 	 4.5244 	 0.3593  	 	 5.8181 	 0.1664
[2024/05/14 05:53:22] - 154 		 934.3 	 	 197.3 	 	 0.0010 	 	  1000.0 		 0.0175 	 0.9993 	 	 0.0488  	 0.9903  	 	 1.0590 	 0.6793  	 	 1.5081 	 0.6225  	 	 4.4567 	 0.3546  	 	 5.7010 	 0.1689
[2024/05/14 06:12:15] - 155 		 934.6 	 	 197.6 	 	 0.0010 	 	  1000.0 		 0.0159 	 0.9994 	 	 0.0446  	 0.9911  	 	 1.0426 	 0.6861  	 	 1.4914 	 0.6290  	 	 4.5904 	 0.3559  	 	 5.8535 	 0.1695
[2024/05/14 06:31:07] - 156 		 934.9 	 	 197.8 	 	 0.0010 	 	  1000.0 		 0.0146 	 0.9995 	 	 0.0388  	 0.9923  	 	 1.0434 	 0.6852  	 	 1.4829 	 0.6290  	 	 4.6960 	 0.3564  	 	 6.0237 	 0.1583
[2024/05/14 06:49:59] - 157 		 934.6 	 	 197.3 	 	 0.0010 	 	  1000.0 		 0.0134 	 0.9994 	 	 0.0352  	 0.9929  	 	 1.0303 	 0.6924  	 	 1.4710 	 0.6372  	 	 4.7830 	 0.3634  	 	 6.1307 	 0.1628
[2024/05/14 07:08:51] - 158 		 934.5 	 	 197.2 	 	 0.0010 	 	  1000.0 		 0.0128 	 0.9994 	 	 0.0328  	 0.9937  	 	 1.0247 	 0.6953  	 	 1.4363 	 0.6385  	 	 4.8988 	 0.3566  	 	 6.3190 	 0.1550
[2024/05/14 07:27:43] - 159 		 934.2 	 	 197.6 	 	 0.0010 	 	  1000.0 		 0.0122 	 0.9994 	 	 0.0323  	 0.9936  	 	 1.0228 	 0.6976  	 	 1.4651 	 0.6300  	 	 4.7919 	 0.3575  	 	 6.1548 	 0.1559
[2024/05/14 07:46:36] - 160 		 934.7 	 	 197.7 	 	 0.0010 	 	  1000.0 		 0.0116 	 0.9995 	 	 0.0298  	 0.9939  	 	 1.0278 	 0.6989  	 	 1.4360 	 0.6406  	 	 4.6854 	 0.3629  	 	 6.0320 	 0.1623
[2024/05/14 08:05:27] - 161 		 934.2 	 	 197.2 	 	 0.0010 	 	  1000.0 		 0.0112 	 0.9995 	 	 0.0290  	 0.9946  	 	 1.0238 	 0.7007  	 	 1.4111 	 0.6430  	 	 4.6904 	 0.3572  	 	 6.0648 	 0.1596
[2024/05/14 08:24:18] - 162 		 933.4 	 	 197.3 	 	 0.0010 	 	  1000.0 		 0.0106 	 0.9995 	 	 0.0263  	 0.9951  	 	 1.0187 	 0.7029  	 	 1.4979 	 0.6293  	 	 4.8313 	 0.3657  	 	 6.1700 	 0.1709
[2024/05/14 08:43:08] - 163 		 933.4 	 	 196.8 	 	 0.0010 	 	  1000.0 		 0.0103 	 0.9995 	 	 0.0254  	 0.9954  	 	 1.0213 	 0.7032  	 	 1.4024 	 0.6452  	 	 4.6341 	 0.3654  	 	 5.9820 	 0.1651
[2024/05/14 09:01:57] - 164 		 932.2 	 	 197.1 	 	 0.0010 	 	  1000.0 		 0.0099 	 0.9996 	 	 0.0248  	 0.9953  	 	 1.0137 	 0.7074  	 	 1.5091 	 0.6267  	 	 4.6796 	 0.3534  	 	 5.9716 	 0.1627
[2024/05/14 09:20:48] - 165 		 933.8 	 	 196.8 	 	 0.0010 	 	  1000.0 		 0.0097 	 0.9995 	 	 0.0241  	 0.9955  	 	 1.0129 	 0.7073  	 	 1.4928 	 0.6292  	 	 4.7889 	 0.3561  	 	 6.1053 	 0.1678
[2024/05/14 09:39:40] - 166 		 934.0 	 	 197.8 	 	 0.0010 	 	  1000.0 		 0.0094 	 0.9995 	 	 0.0229  	 0.9954  	 	 1.0176 	 0.7076  	 	 1.4575 	 0.6392  	 	 4.7837 	 0.3634  	 	 6.1466 	 0.1674
[2024/05/14 09:58:33] - 167 		 934.6 	 	 198.1 	 	 0.0010 	 	  1000.0 		 0.0091 	 0.9996 	 	 0.0225  	 0.9961  	 	 1.0120 	 0.7081  	 	 1.4873 	 0.6314  	 	 4.7298 	 0.3614  	 	 6.0554 	 0.1710
[2024/05/14 10:17:24] - 168 		 934.4 	 	 197.0 	 	 0.0010 	 	  1000.0 		 0.0090 	 0.9995 	 	 0.0224  	 0.9959  	 	 1.0151 	 0.7106  	 	 1.4570 	 0.6362  	 	 4.8845 	 0.3597  	 	 6.2916 	 0.1569
[2024/05/14 10:36:15] - 169 		 933.7 	 	 197.6 	 	 0.0010 	 	  1000.0 		 0.0087 	 0.9996 	 	 0.0205  	 0.9965  	 	 1.0130 	 0.7121  	 	 1.4106 	 0.6440  	 	 4.9319 	 0.3535  	 	 6.3921 	 0.1480
[2024/05/14 10:55:09] - 170 		 935.3 	 	 197.5 	 	 0.0010 	 	  1000.0 		 0.0086 	 0.9995 	 	 0.0208  	 0.9960  	 	 1.0091 	 0.7135  	 	 1.4685 	 0.6316  	 	 4.7680 	 0.3619  	 	 6.1107 	 0.1677
[2024/05/14 11:14:00] - 171 		 934.0 	 	 197.3 	 	 0.0010 	 	  1000.0 		 0.0084 	 0.9995 	 	 0.0198  	 0.9963  	 	 1.0107 	 0.7138  	 	 1.4505 	 0.6369  	 	 4.7682 	 0.3663  	 	 6.1573 	 0.1615
[2024/05/14 11:32:52] - 172 		 934.6 	 	 197.5 	 	 0.0010 	 	  1000.0 		 0.0081 	 0.9995 	 	 0.0188  	 0.9966  	 	 1.0074 	 0.7157  	 	 1.4174 	 0.6465  	 	 4.8629 	 0.3682  	 	 6.2927 	 0.1609
[2024/05/14 11:51:43] - 173 		 933.6 	 	 197.4 	 	 0.0010 	 	  1000.0 		 0.0080 	 0.9996 	 	 0.0188  	 0.9967  	 	 1.0187 	 0.7152  	 	 1.4702 	 0.6348  	 	 4.7778 	 0.3660  	 	 6.1468 	 0.1672
[2024/05/14 12:10:35] - 174 		 934.6 	 	 197.5 	 	 0.0010 	 	  1000.0 		 0.0079 	 0.9995 	 	 0.0182  	 0.9967  	 	 1.0082 	 0.7198  	 	 1.4206 	 0.6408  	 	 4.7043 	 0.3649  	 	 6.0861 	 0.1644
[2024/05/14 12:29:27] - 175 		 934.8 	 	 197.4 	 	 0.0010 	 	  1000.0 		 0.0078 	 0.9994 	 	 0.0185  	 0.9966  	 	 1.0163 	 0.7167  	 	 1.4544 	 0.6388  	 	 4.7981 	 0.3625  	 	 6.1625 	 0.1672
[2024/05/14 12:48:19] - 176 		 934.6 	 	 196.9 	 	 0.0010 	 	  1000.0 		 0.0076 	 0.9995 	 	 0.0177  	 0.9967  	 	 1.0090 	 0.7182  	 	 1.4679 	 0.6364  	 	 4.7440 	 0.3636  	 	 6.0994 	 0.1660
[2024/05/14 13:07:11] - 177 		 934.1 	 	 197.3 	 	 0.0010 	 	  1000.0 		 0.0076 	 0.9995 	 	 0.0180  	 0.9965  	 	 1.0212 	 0.7178  	 	 1.4640 	 0.6348  	 	 5.0674 	 0.3498  	 	 6.5493 	 0.1399
[2024/05/14 13:26:07] - 178 		 935.6 	 	 201.2 	 	 0.0010 	 	  1000.0 		 0.0075 	 0.9995 	 	 0.0176  	 0.9969  	 	 1.0180 	 0.7177  	 	 1.4181 	 0.6458  	 	 4.8285 	 0.3633  	 	 6.2447 	 0.1595
[2024/05/14 13:45:02] - 179 		 937.0 	 	 197.7 	 	 0.0010 	 	  1000.0 		 0.0075 	 0.9994 	 	 0.0168  	 0.9970  	 	 1.0121 	 0.7187  	 	 1.4889 	 0.6322  	 	 4.8543 	 0.3554  	 	 6.2134 	 0.1644
[2024/05/14 14:04:32] - 180 		 957.0 	 	 212.8 	 	 0.0010 	 	  1000.0 		 0.0075 	 0.9995 	 	 0.0163  	 0.9972  	 	 1.0093 	 0.7203  	 	 1.4863 	 0.6354  	 	 5.0310 	 0.3606  	 	 6.4486 	 0.1587
[2024/05/14 14:26:57] - 181 		 1145.6 	 	 199.5 	 	 0.0010 	 	  1000.0 		 0.0072 	 0.9996 	 	 0.0169  	 0.9970  	 	 1.0140 	 0.7227  	 	 1.4714 	 0.6351  	 	 5.0741 	 0.3655  	 	 6.5108 	 0.1593
[2024/05/14 14:48:54] - 182 		 986.9 	 	 329.4 	 	 0.0010 	 	  1000.0 		 0.0071 	 0.9995 	 	 0.0158  	 0.9972  	 	 1.0148 	 0.7225  	 	 1.4324 	 0.6410  	 	 4.8962 	 0.3606  	 	 6.3338 	 0.1599
